OBJECTID,Longitude,Latitude,Section,Destination,Timestamp,Color,Time,Date
103,118.2527313,34.56565094,To dormitory,Overland Route,3-15-13 16:40,#2ca25f,2013-3-15 16:40,"March 15th, 13 BC"
104,118.2566376,34.56879807,To dormitory,Overland Route,3-15-13 16:45,#2ca25f,2013-3-15 16:45,"March 15th, 13 BC"
105,118.2609482,34.57109451,To dormitory,Overland Route,3-15-13 16:50,#2ca25f,2013-3-15 16:50,"March 15th, 13 BC"
106,118.2655106,34.57287598,To dormitory,Overland Route,3-15-13 16:55,#2ca25f,2013-3-15 16:55,"March 15th, 13 BC"
107,118.2694016,34.57490921,To dormitory,Overland Route,3-15-13 17:00,#2ca25f,2013-3-15 17:00,"March 15th, 13 BC"
108,118.2736969,34.57563019,To dormitory,Overland Route,3-15-13 17:05,#2ca25f,2013-3-15 17:05,"March 15th, 13 BC"
109,118.2783813,34.57715607,To dormitory,Overland Route,3-15-13 17:10,#2ca25f,2013-3-15 17:10,"March 15th, 13 BC"
110,118.2830658,34.57561493,To dormitory,Overland Route,3-15-13 17:15,#2ca25f,2013-3-15 17:15,"March 15th, 13 BC"
111,118.2874985,34.57751465,To dormitory,Overland Route,3-15-13 17:20,#2ca25f,2013-3-15 17:20,"March 15th, 13 BC"
112,118.2927399,34.57767868,To dormitory,Overland Route,3-15-13 17:25,#2ca25f,2013-3-15 17:25,"March 15th, 13 BC"
113,118.2971573,34.57836914,To dormitory,Overland Route,3-15-13 17:30,#2ca25f,2013-3-15 17:30,"March 15th, 13 BC"
114,118.3021317,34.57768631,To dormitory,Overland Route,3-15-13 17:35,#2ca25f,2013-3-15 17:35,"March 15th, 13 BC"
115,118.3070831,34.57866287,To dormitory,Overland Route,3-15-13 17:40,#2ca25f,2013-3-15 17:40,"March 15th, 13 BC"
116,118.3112488,34.58125687,To dormitory,Overland Route,3-15-13 17:45,#2ca25f,2013-3-15 17:45,"March 15th, 13 BC"
117,118.3144073,34.58420944,To dormitory,Overland Route,3-15-13 17:50,#2ca25f,2013-3-15 17:50,"March 15th, 13 BC"
118,118.3180008,34.58746338,To dormitory,Overland Route,3-15-13 17:55,#2ca25f,2013-3-15 17:55,"March 15th, 13 BC"
119,118.3199158,34.59131622,To dormitory,Overland Route,3-15-13 18:00,#2ca25f,2013-3-15 18:00,"March 15th, 13 BC"
120,118.3231964,34.59461975,To dormitory,Overland Route,3-15-13 18:05,#2ca25f,2013-3-15 18:05,"March 15th, 13 BC"
121,118.3275146,34.59691238,To dormitory,Overland Route,3-15-13 18:10,#2ca25f,2013-3-15 18:10,"March 15th, 13 BC"
122,118.3320389,34.59877396,To dormitory,Overland Route,3-15-13 18:15,#2ca25f,2013-3-15 18:15,"March 15th, 13 BC"
123,118.3368988,34.59992981,To dormitory,Overland Route,3-15-13 18:20,#2ca25f,2013-3-15 18:20,"March 15th, 13 BC"
124,118.3411102,34.60231781,To dormitory,Overland Route,3-15-13 18:25,#2ca25f,2013-3-15 18:25,"March 15th, 13 BC"
125,118.3440552,34.60531235,To dormitory,Overland Route,3-15-13 18:30,#2ca25f,2013-3-15 18:30,"March 15th, 13 BC"
126,118.3484497,34.60582733,To dormitory,Overland Route,3-15-13 18:35,#2ca25f,2013-3-15 18:35,"March 15th, 13 BC"
127,118.35289,34.60786438,To dormitory,Overland Route,3-15-13 18:40,#2ca25f,2013-3-15 18:40,"March 15th, 13 BC"
128,118.3563995,34.61069107,To dormitory,Overland Route,3-15-13 18:45,#2ca25f,2013-3-15 18:45,"March 15th, 13 BC"
129,118.3611221,34.61214447,To dormitory,Overland Route,3-15-13 18:50,#2ca25f,2013-3-15 18:50,"March 16th, 13 BC"
130,118.3611221,34.61214447,To dormitory,Overland Route,3-16-13 8:10,#2ca25f,2013-3-16 8:05,"March 16th, 13 BC"
0,118.3611221,34.61214447,To home,Overland Route,3-16-13 8:05,#2ca25f,2013-3-16 8:05,"March 16th, 13 BC"
1,118.3658218,34.61365128,To home,Overland Route,3-16-13 8:10,#2ca25f,2013-3-16 8:10,"March 16th, 13 BC"
2,118.3682251,34.61481476,To home,Overland Route,3-16-13 8:15,#2ca25f,2013-3-16 8:15,"March 16th, 13 BC"
3,118.3734665,34.61518478,To home,Overland Route,3-16-13 8:20,#2ca25f,2013-3-16 8:20,"March 16th, 13 BC"
4,118.3753815,34.61903763,To home,Overland Route,3-16-13 8:25,#2ca25f,2013-3-16 8:25,"March 16th, 13 BC"
5,118.3786316,34.62241745,To home,Overland Route,3-16-13 8:30,#2ca25f,2013-3-16 8:30,"March 16th, 13 BC"
6,118.3821793,34.62516785,To home,Overland Route,3-16-13 8:35,#2ca25f,2013-3-16 8:35,"March 16th, 13 BC"
7,118.3864746,34.62590027,To home,Overland Route,3-16-13 8:40,#2ca25f,2013-3-16 8:40,"March 16th, 13 BC"
8,118.3910065,34.6277504,To home,Overland Route,3-16-13 8:45,#2ca25f,2013-3-16 8:45,"March 16th, 13 BC"
9,118.3948441,34.62695313,To home,Overland Route,3-16-13 8:50,#2ca25f,2013-3-16 8:50,"March 16th, 13 BC"
10,118.3990097,34.62880325,To home,Overland Route,3-16-13 8:55,#2ca25f,2013-3-16 8:55,"March 16th, 13 BC"
11,118.4010468,34.63261414,To home,Overland Route,3-16-13 9:00,#2ca25f,2013-3-16 9:00,"March 16th, 13 BC"
12,118.4050293,34.6342659,To home,Overland Route,3-16-13 9:05,#2ca25f,2013-3-16 9:05,"March 16th, 13 BC"
13,118.4099579,34.63529587,To home,Overland Route,3-16-13 9:10,#2ca25f,2013-3-16 9:10,"March 16th, 13 BC"
14,118.414917,34.63520813,To home,Overland Route,3-16-13 9:15,#2ca25f,2013-3-16 9:15,"March 16th, 13 BC"
15,118.4202271,34.63487244,To home,Overland Route,3-16-13 9:20,#2ca25f,2013-3-16 9:20,"March 16th, 13 BC"
16,118.4248047,34.63312912,To home,Overland Route,3-16-13 9:25,#2ca25f,2013-3-16 9:25,"March 16th, 13 BC"
17,118.4291153,34.630867,To home,Overland Route,3-16-13 9:30,#2ca25f,2013-3-16 9:30,"March 16th, 13 BC"
18,118.4335556,34.62885666,To home,Overland Route,3-16-13 9:35,#2ca25f,2013-3-16 9:35,"March 16th, 13 BC"
19,118.4366837,34.62540436,To home,Overland Route,3-16-13 9:40,#2ca25f,2013-3-16 9:40,"March 16th, 13 BC"
20,118.4408798,34.62292862,To home,Overland Route,3-16-13 9:45,#2ca25f,2013-3-16 9:45,"March 16th, 13 BC"
21,118.4455261,34.621315,To home,Overland Route,3-16-13 9:50,#2ca25f,2013-3-16 9:50,"March 16th, 13 BC"
22,118.4501648,34.61969757,To home,Overland Route,3-16-13 9:55,#2ca25f,2013-3-16 9:55,"March 16th, 13 BC"
23,118.4550323,34.61850357,To home,Overland Route,3-16-13 10:00,#2ca25f,2013-3-16 10:00,"March 16th, 13 BC"
24,118.459404,34.61636353,To home,Overland Route,3-16-13 10:05,#2ca25f,2013-3-16 10:05,"March 16th, 13 BC"
25,118.4632874,34.61330032,To home,Overland Route,3-16-13 10:10,#2ca25f,2013-3-16 10:10,"March 16th, 13 BC"
26,118.4676819,34.61148453,To home,Overland Route,3-16-13 10:15,#2ca25f,2013-3-16 10:15,"March 16th, 13 BC"
27,118.4718552,34.61042404,To home,Overland Route,3-16-13 10:20,#2ca25f,2013-3-16 10:20,"March 16th, 13 BC"
28,118.4763184,34.61080551,To home,Overland Route,3-16-13 10:25,#2ca25f,2013-3-16 10:25,"March 16th, 13 BC"
29,118.4809265,34.60912323,To home,Overland Route,3-16-13 10:30,#2ca25f,2013-3-16 10:30,"March 16th, 13 BC"
30,118.4840546,34.60567093,To home,Overland Route,3-16-13 10:35,#2ca25f,2013-3-16 10:35,"March 16th, 13 BC"
31,118.4865112,34.60199356,To home,Overland Route,3-16-13 10:40,#2ca25f,2013-3-16 10:40,"March 16th, 13 BC"
32,118.4908752,34.59985733,To home,Overland Route,3-16-13 10:45,#2ca25f,2013-3-16 10:45,"March 16th, 13 BC"
33,118.4950409,34.59731674,To home,Overland Route,3-16-13 10:50,#2ca25f,2013-3-16 10:50,"March 16th, 13 BC"
34,118.5001144,34.59803391,To home,Overland Route,3-16-13 10:55,#2ca25f,2013-3-16 10:55,"March 16th, 13 BC"
35,118.5037994,34.5956459,To home,Overland Route,3-16-13 11:00,#2ca25f,2013-3-16 11:00,"March 16th, 13 BC"
36,118.5088425,34.59480667,To home,Overland Route,3-16-13 11:05,#2ca25f,2013-3-16 11:05,"March 16th, 13 BC"
37,118.5142899,34.59473801,To home,Overland Route,3-16-13 11:10,#2ca25f,2013-3-16 11:10,"March 16th, 13 BC"
38,118.5181656,34.59165192,To home,Overland Route,3-16-13 11:15,#2ca25f,2013-3-16 11:15,"March 16th, 13 BC"
39,118.5218658,34.58929443,To home,Overland Route,3-16-13 11:20,#2ca25f,2013-3-16 11:20,"March 16th, 13 BC"
40,118.527092,34.58879852,To home,Overland Route,3-16-13 11:25,#2ca25f,2013-3-16 11:25,"March 16th, 13 BC"
41,118.5320358,34.5877533,To home,Overland Route,3-16-13 11:30,#2ca25f,2013-3-16 11:30,"March 16th, 13 BC"
42,118.5361328,34.58510208,To home,Overland Route,3-16-13 11:35,#2ca25f,2013-3-16 11:35,"March 16th, 13 BC"
43,118.5412064,34.58581924,To home,Overland Route,3-16-13 11:40,#2ca25f,2013-3-16 11:40,"March 16th, 13 BC"
44,118.5455017,34.58654404,To home,Overland Route,3-16-13 11:45,#2ca25f,2013-3-16 11:45,"March 16th, 13 BC"
45,118.5501709,34.58648682,To home,Overland Route,3-16-13 11:50,#2ca25f,2013-3-16 11:50,"March 16th, 13 BC"
46,118.5539703,34.584198,To home,Overland Route,3-16-13 11:55,#2ca25f,2013-3-16 11:55,"March 16th, 13 BC"
47,118.5557861,34.58031082,To home,Overland Route,3-16-13 12:00,#2ca25f,2013-3-16 12:00,"March 16th, 13 BC"
48,118.5594635,34.57703781,To home,Overland Route,3-16-13 12:05,#2ca25f,2013-3-16 12:05,"March 16th, 13 BC"
49,118.5632248,34.5746994,To home,Overland Route,3-16-13 12:10,#2ca25f,2013-3-16 12:10,"March 16th, 13 BC"
50,118.5662842,34.5712204,To home,Overland Route,3-16-13 12:15,#2ca25f,2013-3-16 12:15,"March 16th, 13 BC"
51,118.5710449,34.56983948,To home,Overland Route,3-16-13 12:20,#2ca25f,2013-3-16 12:20,"March 16th, 13 BC"
52,118.5758896,34.56941223,To home,Overland Route,3-16-13 12:25,#2ca25f,2013-3-16 12:25,"March 16th, 13 BC"
53,118.5807571,34.56893158,To home,Overland Route,3-16-13 12:30,#2ca25f,2013-3-16 12:30,"March 16th, 13 BC"
54,118.5858002,34.56808853,To home,Overland Route,3-16-13 12:35,#2ca25f,2013-3-16 12:35,"March 16th, 13 BC"
55,118.5910034,34.56755066,To home,Overland Route,3-16-13 12:40,#2ca25f,2013-3-16 12:40,"March 16th, 13 BC"
56,118.5947952,34.5643158,To home,Overland Route,3-16-13 12:45,#2ca25f,2013-3-16 12:45,"March 16th, 13 BC"
57,118.5997467,34.564785,To home,Overland Route,3-16-13 12:50,#2ca25f,2013-3-16 12:50,"March 16th, 13 BC"
58,118.6048126,34.56549835,To home,Overland Route,3-16-13 12:55,#2ca25f,2013-3-16 12:55,"March 16th, 13 BC"
59,118.6094513,34.56713104,To home,Overland Route,3-16-13 13:00,#2ca25f,2013-3-16 13:00,"March 16th, 13 BC"
60,118.6141586,34.5685997,To home,Overland Route,3-16-13 13:05,#2ca25f,2013-3-16 13:05,"March 16th, 13 BC"
61,118.6185379,34.57077789,To home,Overland Route,3-16-13 13:10,#2ca25f,2013-3-16 13:10,"March 16th, 13 BC"
62,118.6221237,34.57344437,To home,Overland Route,3-16-13 13:15,#2ca25f,2013-3-16 13:15,"March 16th, 13 BC"
63,118.6266251,34.57535172,To home,Overland Route,3-16-13 13:20,#2ca25f,2013-3-16 13:20,"March 16th, 13 BC"
64,118.6315079,34.57418442,To home,Overland Route,3-16-13 13:25,#2ca25f,2013-3-16 13:25,"March 16th, 13 BC"
65,118.635498,34.57133102,To home,Overland Route,3-16-13 13:30,#2ca25f,2013-3-16 13:30,"March 16th, 13 BC"
66,118.6405029,34.57209778,To home,Overland Route,3-16-13 13:35,#2ca25f,2013-3-16 13:35,"March 16th, 13 BC"
67,118.6418228,34.57616806,To home,Overland Route,3-16-13 13:40,#2ca25f,2013-3-16 13:40,"March 16th, 13 BC"
68,118.6457367,34.57930374,To home,Overland Route,3-16-13 13:45,#2ca25f,2013-3-16 13:45,"March 16th, 13 BC"
69,118.6506958,34.57919693,To home,Overland Route,3-16-13 13:50,#2ca25f,2013-3-16 13:50,"March 16th, 13 BC"
70,118.6548615,34.58123779,To home,Overland Route,3-16-13 13:55,#2ca25f,2013-3-16 13:55,"March 16th, 13 BC"
71,118.6592789,34.58170319,To home,Overland Route,3-16-13 14:00,#2ca25f,2013-3-16 14:00,"March 16th, 13 BC"
72,118.6638718,34.58342743,To home,Overland Route,3-16-13 14:05,#2ca25f,2013-3-16 14:05,"March 16th, 13 BC"
73,118.6668472,34.5862236,To home,Overland Route,3-16-13 14:10,#2ca25f,2013-3-16 14:10,"March 16th, 13 BC"
74,118.6707687,34.58935928,To home,Overland Route,3-16-13 14:15,#2ca25f,2013-3-16 14:15,"March 16th, 13 BC"
75,118.6747818,34.5895195,To home,Overland Route,3-16-13 14:20,#2ca25f,2013-3-16 14:20,"March 16th, 13 BC"
76,118.6794968,34.5909729,To home,Overland Route,3-16-13 14:25,#2ca25f,2013-3-16 14:25,"March 16th, 13 BC"
77,118.6833878,34.59412003,To home,Overland Route,3-16-13 14:30,#2ca25f,2013-3-16 14:30,"March 16th, 13 BC"
78,118.6815796,34.5980072,To home,Overland Route,3-16-13 14:35,#2ca25f,2013-3-16 14:35,"March 16th, 13 BC"
