OBJECTID,Longitude,Latitude,Section,Destination,Timestamp,Color,Time,Date
131,118.1782036,34.62517545,To dormitory,Waterways,,#DC143C,2013-3-15 15:39,"March 15th, 13 BC"
132,118.1805348,34.62788691,To dormitory,Waterways,,#DC143C,2013-3-15 15:42,"March 15th, 13 BC"
133,118.1826182,34.63068604,To dormitory,Waterways,,#DC143C,2013-3-15 15:46,"March 15th, 13 BC"
134,118.186985,34.63205364,To dormitory,Waterways,,#DC143C,2013-3-15 15:49,"March 15th, 13 BC"
135,118.1924389,34.63200044,To dormitory,Waterways,,#DC143C,2013-3-15 15:53,"March 15th, 13 BC"
136,118.1968831,34.63280157,To dormitory,Waterways,,#DC143C,2013-3-15 15:56,"March 15th, 13 BC"
137,118.1999068,34.63530587,To dormitory,Waterways,,#DC143C,2013-3-15 15:59,"March 15th, 13 BC"
138,118.2022765,34.63793064,To dormitory,Waterways,,#DC143C,2013-3-15 16:03,"March 15th, 13 BC"
139,118.2052403,34.64041807,To dormitory,Waterways,,#DC143C,2013-3-15 16:06,"March 15th, 13 BC"
140,118.2057623,34.64453945,To dormitory,Waterways,,#DC143C,2013-3-15 16:10,"March 15th, 13 BC"
141,118.2079564,34.64816797,To dormitory,Waterways,,#DC143C,2013-3-15 16:13,"March 15th, 13 BC"
142,118.2106182,34.65124866,To dormitory,Waterways,,#DC143C,2013-3-15 16:17,"March 15th, 13 BC"
143,118.2146134,34.6524302,To dormitory,Waterways,,#DC143C,2013-3-15 16:20,"March 15th, 13 BC"
144,118.2184995,34.65370414,To dormitory,Waterways,,#DC143C,2013-3-15 16:24,"March 15th, 13 BC"
145,118.2229451,34.6545043,To dormitory,Waterways,,#DC143C,2013-3-15 16:27,"March 15th, 13 BC"
146,118.2273908,34.65530428,To dormitory,Waterways,,#DC143C,2013-3-15 16:31,"March 15th, 13 BC"
147,118.2328461,34.65524924,To dormitory,Waterways,,#DC143C,2013-3-15 16:34,"March 15th, 13 BC"
148,118.2379517,34.6545198,To dormitory,Waterways,,#DC143C,2013-3-15 16:38,"March 15th, 13 BC"
149,118.2433208,34.65429821,To dormitory,Waterways,,#DC143C,2013-3-15 16:41,"March 15th, 13 BC"
150,118.2469453,34.65679517,To dormitory,Waterways,,#DC143C,2013-3-15 16:45,"March 15th, 13 BC"
151,118.2484587,34.66007835,To dormitory,Waterways,,#DC143C,2013-3-15 16:48,"March 15th, 13 BC"
152,118.2485263,34.66458624,To dormitory,Waterways,,#DC143C,2013-3-15 16:51,"March 15th, 13 BC"
153,118.2475666,34.66875479,To dormitory,Waterways,,#DC143C,2013-3-15 16:55,"March 15th, 13 BC"
154,118.2501624,34.67112143,To dormitory,Waterways,,#DC143C,2013-3-15 16:58,"March 15th, 13 BC"
155,118.2556187,34.67106534,To dormitory,Waterways,,#DC143C,2013-3-15 17:02,"March 15th, 13 BC"
156,118.261075,34.67100902,To dormitory,Waterways,,#DC143C,2013-3-15 17:05,"March 15th, 13 BC"
157,118.2654962,34.67011854,To dormitory,Waterways,,#DC143C,2013-3-15 17:09,"March 15th, 13 BC"
158,118.268728,34.66693759,To dormitory,Waterways,,#DC143C,2013-3-15 17:12,"March 15th, 13 BC"
159,118.2721192,34.66406407,To dormitory,Waterways,,#DC143C,2013-3-15 17:16,"March 15th, 13 BC"
160,118.2759087,34.66163535,To dormitory,Waterways,,#DC143C,2013-3-15 17:19,"March 15th, 13 BC"
161,118.279836,34.65911098,To dormitory,Waterways,,#DC143C,2013-3-15 17:23,"March 15th, 13 BC"
162,118.2843817,34.65725117,To dormitory,Waterways,,#DC143C,2013-3-15 17:26,"March 15th, 13 BC"
163,118.2884178,34.6588979,To dormitory,Waterways,,#DC143C,2013-3-15 17:30,"March 15th, 13 BC"
164,118.2918554,34.66055083,To dormitory,Waterways,,#DC143C,2013-3-15 17:33,"March 15th, 13 BC"
165,118.296302,34.66134828,To dormitory,Waterways,,#DC143C,2013-3-15 17:37,"March 15th, 13 BC"
166,118.3007487,34.66214556,To dormitory,Waterways,,#DC143C,2013-3-15 17:40,"March 15th, 13 BC"
167,118.3062043,34.66208723,To dormitory,Waterways,,#DC143C,2013-3-15 17:43,"March 15th, 13 BC"
168,118.3106245,34.66119513,To dormitory,Waterways,,#DC143C,2013-3-15 17:47,"March 15th, 13 BC"
169,118.3156433,34.66029642,To dormitory,Waterways,,#DC143C,2013-3-15 17:50,"March 15th, 13 BC"
170,118.3196266,34.65856406,To dormitory,Waterways,,#DC143C,2013-3-15 17:54,"March 15th, 13 BC"
171,118.3244698,34.65732792,To dormitory,Waterways,,#DC143C,2013-3-15 17:57,"March 15th, 13 BC"
172,118.3292173,34.65560342,To dormitory,Waterways,,#DC143C,2013-3-15 18:01,"March 15th, 13 BC"
173,118.3344728,34.65502385,To dormitory,Waterways,,#DC143C,2013-3-15 18:04,"March 15th, 13 BC"
174,118.3380185,34.65245104,To dormitory,Waterways,,#DC143C,2013-3-15 18:08,"March 15th, 13 BC"
175,118.3422159,34.64997383,To dormitory,Waterways,,#DC143C,2013-3-15 18:11,"March 15th, 13 BC"
176,118.3460398,34.64758438,To dormitory,Waterways,,#DC143C,2013-3-15 18:15,"March 15th, 13 BC"
177,118.3483919,34.64387558,To dormitory,Waterways,,#DC143C,2013-3-15 18:18,"March 15th, 13 BC"
178,118.3503536,34.63988852,To dormitory,Waterways,,#DC143C,2013-3-15 18:22,"March 15th, 13 BC"
179,118.3513055,34.63556882,To dormitory,Waterways,,#DC143C,2013-3-15 18:25,"March 15th, 13 BC"
180,118.3529749,34.63142356,To dormitory,Waterways,,#DC143C,2013-3-15 18:29,"March 15th, 13 BC"
181,118.3559442,34.62890229,To dormitory,Waterways,,#DC143C,2013-3-15 18:32,"March 15th, 13 BC"
182,118.3586044,34.62578714,To dormitory,Waterways,,#DC143C,2013-3-15 18:35,"March 15th, 13 BC"
183,118.3616818,34.6223174,To dormitory,Waterways,,#DC143C,2013-3-15 18:39,"March 15th, 13 BC"
184,118.3645124,34.6187254,To dormitory,Waterways,,#DC143C,2013-3-15 18:42,"March 15th, 13 BC"
185,118.3662994,34.61515203,To dormitory,Waterways,,#DC143C,2013-3-15 18:46,"March 15th, 13 BC"
186,118.3662688,34.61328385,To dormitory,Waterways,,#DC143C,2013-3-15 18:50,"March 15th, 13 BC"
0,118.3658182,34.61322133,To home,Waterways,,#DC143C,2013-3-16 8:10,"March 16th, 13 BC"
1,118.3712705,34.61316015,To home,Waterways,,#DC143C,2013-3-16 8:11,"March 16th, 13 BC"
2,118.3737352,34.6164135,To home,Waterways,,#DC143C,2013-3-16 8:13,"March 16th, 13 BC"
3,118.3757403,34.62015355,To home,Waterways,,#DC143C,2013-3-16 8:15,"March 16th, 13 BC"
4,118.3777641,34.6239045,To home,Waterways,,#DC143C,2013-3-16 8:17,"March 16th, 13 BC"
5,118.3816726,34.62547601,To home,Waterways,,#DC143C,2013-3-16 8:19,"March 16th, 13 BC"
6,118.3830776,34.62885348,To home,Waterways,,#DC143C,2013-3-16 8:21,"March 16th, 13 BC"
7,118.3874201,34.62973535,To home,Waterways,,#DC143C,2013-3-16 8:23,"March 16th, 13 BC"
8,118.3916184,34.63119876,To home,Waterways,,#DC143C,2013-3-16 8:25,"March 16th, 13 BC"
9,118.393404,34.63487623,To home,Waterways,,#DC143C,2013-3-16 8:27,"March 16th, 13 BC"
10,118.3977397,34.63664496,To home,Waterways,,#DC143C,2013-3-16 8:29,"March 16th, 13 BC"
11,118.4025486,34.63713032,To home,Waterways,,#DC143C,2013-3-16 8:31,"March 16th, 13 BC"
12,118.4069043,34.63879761,To home,Waterways,,#DC143C,2013-3-16 8:33,"March 16th, 13 BC"
13,118.4112363,34.64027351,To home,Waterways,,#DC143C,2013-3-16 8:35,"March 16th, 13 BC"
14,118.4157838,34.64130193,To home,Waterways,,#DC143C,2013-3-16 8:37,"March 16th, 13 BC"
15,118.4186458,34.64376308,To home,Waterways,,#DC143C,2013-3-16 8:39,"March 16th, 13 BC"
16,118.4219518,34.64584687,To home,Waterways,,#DC143C,2013-3-16 8:40,"March 16th, 13 BC"
17,118.4244576,34.64917111,To home,Waterways,,#DC143C,2013-3-16 8:42,"March 16th, 13 BC"
18,118.4259961,34.65283982,To home,Waterways,,#DC143C,2013-3-16 8:44,"March 16th, 13 BC"
19,118.429343,34.65522756,To home,Waterways,,#DC143C,2013-3-16 8:46,"March 16th, 13 BC"
20,118.4339152,34.65686035,To home,Waterways,,#DC143C,2013-3-16 8:48,"March 16th, 13 BC"
21,118.4388373,34.65724912,To home,Waterways,,#DC143C,2013-3-16 8:50,"March 16th, 13 BC"
22,118.4431114,34.65902674,To home,Waterways,,#DC143C,2013-3-16 8:52,"March 16th, 13 BC"
23,118.4475233,34.65984913,To home,Waterways,,#DC143C,2013-3-16 8:54,"March 16th, 13 BC"
24,118.4515554,34.66138089,To home,Waterways,,#DC143C,2013-3-16 8:56,"March 16th, 13 BC"
25,118.4563547,34.6619062,To home,Waterways,,#DC143C,2013-3-16 8:58,"March 16th, 13 BC"
26,118.4618099,34.6618409,To home,Waterways,,#DC143C,2013-3-16 9:00,"March 16th, 13 BC"
27,118.4669847,34.66123817,To home,Waterways,,#DC143C,2013-3-16 9:02,"March 16th, 13 BC"
28,118.4712262,34.65958651,To home,Waterways,,#DC143C,2013-3-16 9:04,"March 16th, 13 BC"
29,118.4762551,34.65842344,To home,Waterways,,#DC143C,2013-3-16 9:06,"March 16th, 13 BC"
30,118.48171,34.65835725,To home,Waterways,,#DC143C,2013-3-16 9:08,"March 16th, 13 BC"
31,118.486933,34.6584882,To home,Waterways,,#DC143C,2013-3-16 9:09,"March 16th, 13 BC"
32,118.4906414,34.66003931,To home,Waterways,,#DC143C,2013-3-16 9:11,"March 16th, 13 BC"
33,118.4948475,34.66206406,To home,Waterways,,#DC143C,2013-3-16 9:13,"March 16th, 13 BC"
34,118.4992971,34.66375187,To home,Waterways,,#DC143C,2013-3-16 9:15,"March 16th, 13 BC"
35,118.5008056,34.66406984,To home,Waterways,,#DC143C,2013-3-16 9:17,"March 16th, 13 BC"
36,118.4969916,34.66223291,To home,Waterways,,#DC143C,2013-3-16 9:19,"March 16th, 13 BC"
37,118.4970468,34.65955881,To home,Waterways,,#DC143C,2013-3-16 9:21,"March 16th, 13 BC"
38,118.5022432,34.65939155,To home,Waterways,,#DC143C,2013-3-16 9:23,"March 16th, 13 BC"
39,118.5072551,34.6591252,To home,Waterways,,#DC143C,2013-3-16 9:25,"March 16th, 13 BC"
40,118.5114437,34.65731662,To home,Waterways,,#DC143C,2013-3-16 9:27,"March 16th, 13 BC"
41,118.5156511,34.65469435,To home,Waterways,,#DC143C,2013-3-16 9:29,"March 16th, 13 BC"
42,118.5171233,34.65069647,To home,Waterways,,#DC143C,2013-3-16 9:31,"March 16th, 13 BC"
43,118.5174583,34.64632581,To home,Waterways,,#DC143C,2013-3-16 9:33,"March 16th, 13 BC"
44,118.5186979,34.64256643,To home,Waterways,,#DC143C,2013-3-16 9:35,"March 16th, 13 BC"
45,118.5186157,34.63805903,To home,Waterways,,#DC143C,2013-3-16 9:37,"March 16th, 13 BC"
46,118.5185335,34.63355163,To home,Waterways,,#DC143C,2013-3-16 9:38,"March 16th, 13 BC"
47,118.5184514,34.62904422,To home,Waterways,,#DC143C,2013-3-16 9:40,"March 16th, 13 BC"
48,118.5196396,34.62495335,To home,Waterways,,#DC143C,2013-3-16 9:42,"March 16th, 13 BC"
49,118.5247921,34.62431117,To home,Waterways,,#DC143C,2013-3-16 9:44,"March 16th, 13 BC"
50,118.5302447,34.62424288,To home,Waterways,,#DC143C,2013-3-16 9:46,"March 16th, 13 BC"
51,118.5340204,34.6222059,To home,Waterways,,#DC143C,2013-3-16 9:48,"March 16th, 13 BC"
52,118.5356094,34.62224505,To home,Waterways,,#DC143C,2013-3-16 9:50,"March 16th, 13 BC"
53,118.5392884,34.62419306,To home,Waterways,,#DC143C,2013-3-16 9:52,"March 16th, 13 BC"
54,118.5413147,34.6276875,To home,Waterways,,#DC143C,2013-3-16 9:54,"March 16th, 13 BC"
55,118.5433105,34.63056497,To home,Waterways,,#DC143C,2013-3-16 9:56,"March 16th, 13 BC"
56,118.5460512,34.63431417,To home,Waterways,,#DC143C,2013-3-16 9:58,"March 16th, 13 BC"
57,118.5482599,34.63708446,To home,Waterways,,#DC143C,2013-3-16 10:00,"March 16th, 13 BC"
58,118.5513475,34.63969849,To home,Waterways,,#DC143C,2013-3-16 10:02,"March 16th, 13 BC"
59,118.5543,34.64277856,To home,Waterways,,#DC143C,2013-3-16 10:04,"March 16th, 13 BC"
60,118.5572742,34.64552309,To home,Waterways,,#DC143C,2013-3-16 10:06,"March 16th, 13 BC"
61,118.5593575,34.64832648,To home,Waterways,,#DC143C,2013-3-16 10:07,"March 16th, 13 BC"
62,118.562673,34.65072292,To home,Waterways,,#DC143C,2013-3-16 10:09,"March 16th, 13 BC"
63,118.5625167,34.65044594,To home,Waterways,,#DC143C,2013-3-16 10:11,"March 16th, 13 BC"
64,118.5660156,34.64811391,To home,Waterways,,#DC143C,2013-3-16 10:13,"March 16th, 13 BC"
65,118.5714696,34.64804373,To home,Waterways,,#DC143C,2013-3-16 10:15,"March 16th, 13 BC"
66,118.5769237,34.64797331,To home,Waterways,,#DC143C,2013-3-16 10:17,"March 16th, 13 BC"
67,118.5789081,34.6445003,To home,Waterways,,#DC143C,2013-3-16 10:19,"March 16th, 13 BC"
68,118.575977,34.64160952,To home,Waterways,,#DC143C,2013-3-16 10:21,"March 16th, 13 BC"
69,118.5748557,34.63773304,To home,Waterways,,#DC143C,2013-3-16 10:23,"March 16th, 13 BC"
70,118.5733671,34.6337057,To home,Waterways,,#DC143C,2013-3-16 10:25,"March 16th, 13 BC"
71,118.5720904,34.62982805,To home,Waterways,,#DC143C,2013-3-16 10:27,"March 16th, 13 BC"
72,118.5707037,34.62564915,To home,Waterways,,#DC143C,2013-3-16 10:29,"March 16th, 13 BC"
73,118.5686821,34.6224718,To home,Waterways,,#DC143C,2013-3-16 10:31,"March 16th, 13 BC"
74,118.5673102,34.61906216,To home,Waterways,,#DC143C,2013-3-16 10:33,"March 16th, 13 BC"
75,118.566576,34.61478709,To home,Waterways,,#DC143C,2013-3-16 10:35,"March 16th, 13 BC"
76,118.5661332,34.61211104,To home,Waterways,,#DC143C,2013-3-16 10:36,"March 16th, 13 BC"
77,118.5694019,34.61437572,To home,Waterways,,#DC143C,2013-3-16 10:38,"March 16th, 13 BC"
78,118.5738813,34.61449804,To home,Waterways,,#DC143C,2013-3-16 10:40,"March 16th, 13 BC"
79,118.5790521,34.61389065,To home,Waterways,,#DC143C,2013-3-16 10:42,"March 16th, 13 BC"
80,118.5828669,34.61188484,To home,Waterways,,#DC143C,2013-3-16 10:44,"March 16th, 13 BC"
81,118.5866149,34.6095763,To home,Waterways,,#DC143C,2013-3-16 10:46,"March 16th, 13 BC"
82,118.5905399,34.60732564,To home,Waterways,,#DC143C,2013-3-16 10:48,"March 16th, 13 BC"
83,118.5948739,34.60557642,To home,Waterways,,#DC143C,2013-3-16 10:50,"March 16th, 13 BC"
84,118.6000439,34.60496816,To home,Waterways,,#DC143C,2013-3-16 10:52,"March 16th, 13 BC"
85,118.6054951,34.60489654,To home,Waterways,,#DC143C,2013-3-16 10:54,"March 16th, 13 BC"
86,118.6102822,34.60429288,To home,Waterways,,#DC143C,2013-3-16 10:56,"March 16th, 13 BC"
87,118.6151527,34.60279596,To home,Waterways,,#DC143C,2013-3-16 10:58,"March 16th, 13 BC"
88,118.6192675,34.60092142,To home,Waterways,,#DC143C,2013-3-16 11:00,"March 16th, 13 BC"
89,118.6230507,34.59903069,To home,Waterways,,#DC143C,2013-3-16 11:02,"March 16th, 13 BC"
90,118.6284061,34.59864673,To home,Waterways,,#DC143C,2013-3-16 11:04,"March 16th, 13 BC"
91,118.6338567,34.59857385,To home,Waterways,,#DC143C,2013-3-16 11:05,"March 16th, 13 BC"
92,118.6383619,34.59743232,To home,Waterways,,#DC143C,2013-3-16 11:07,"March 16th, 13 BC"
93,118.6420375,34.59531512,To home,Waterways,,#DC143C,2013-3-16 11:09,"March 16th, 13 BC"
94,118.6473718,34.59514877,To home,Waterways,,#DC143C,2013-3-16 11:11,"March 16th, 13 BC"
95,118.6528222,34.59507505,To home,Waterways,,#DC143C,2013-3-16 11:13,"March 16th, 13 BC"
96,118.6557591,34.59503523,To home,Waterways,,#DC143C,2013-3-16 11:15,"March 16th, 13 BC"
97,118.3658182,34.61322133,To home,Waterways,,#DC143C,2013-3-16 11:17,"March 16th, 13 BC"
98,118.3712705,34.61316015,To home,Waterways,,#DC143C,2013-3-16 11:19,"March 16th, 13 BC"
99,118.3737352,34.6164135,To home,Waterways,,#DC143C,2013-3-16 11:21,"March 16th, 13 BC"
100,118.3757403,34.62015355,To home,Waterways,,#DC143C,2013-3-16 11:23,"March 16th, 13 BC"
101,118.3777641,34.6239045,To home,Waterways,,#DC143C,2013-3-16 11:25,"March 16th, 13 BC"
102,118.3816726,34.62547601,To home,Waterways,,#DC143C,2013-3-16 11:27,"March 16th, 13 BC"
103,118.3830776,34.62885348,To home,Waterways,,#DC143C,2013-3-16 11:29,"March 16th, 13 BC"
104,118.3874201,34.62973535,To home,Waterways,,#DC143C,2013-3-16 11:31,"March 16th, 13 BC"
105,118.3916184,34.63119876,To home,Waterways,,#DC143C,2013-3-16 11:32,"March 16th, 13 BC"
106,118.393404,34.63487623,To home,Waterways,,#DC143C,2013-3-16 11:34,"March 16th, 13 BC"
107,118.3977397,34.63664496,To home,Waterways,,#DC143C,2013-3-16 11:36,"March 16th, 13 BC"
108,118.4025486,34.63713032,To home,Waterways,,#DC143C,2013-3-16 11:38,"March 16th, 13 BC"
109,118.4069043,34.63879761,To home,Waterways,,#DC143C,2013-3-16 11:40,"March 16th, 13 BC"
110,118.4112363,34.64027351,To home,Waterways,,#DC143C,2013-3-16 11:42,"March 16th, 13 BC"
111,118.4157838,34.64130193,To home,Waterways,,#DC143C,2013-3-16 11:44,"March 16th, 13 BC"
112,118.4186458,34.64376308,To home,Waterways,,#DC143C,2013-3-16 11:46,"March 16th, 13 BC"
113,118.4219518,34.64584687,To home,Waterways,,#DC143C,2013-3-16 11:48,"March 16th, 13 BC"
114,118.4244576,34.64917111,To home,Waterways,,#DC143C,2013-3-16 11:50,"March 16th, 13 BC"
115,118.4259961,34.65283982,To home,Waterways,,#DC143C,2013-3-16 11:52,"March 16th, 13 BC"
116,118.429343,34.65522756,To home,Waterways,,#DC143C,2013-3-16 11:54,"March 16th, 13 BC"
117,118.4339152,34.65686035,To home,Waterways,,#DC143C,2013-3-16 11:56,"March 16th, 13 BC"
118,118.4388373,34.65724912,To home,Waterways,,#DC143C,2013-3-16 11:58,"March 16th, 13 BC"
119,118.4431114,34.65902674,To home,Waterways,,#DC143C,2013-3-16 12:00,"March 16th, 13 BC"
120,118.4475233,34.65984913,To home,Waterways,,#DC143C,2013-3-16 12:01,"March 16th, 13 BC"
121,118.4515554,34.66138089,To home,Waterways,,#DC143C,2013-3-16 12:03,"March 16th, 13 BC"
122,118.4563547,34.6619062,To home,Waterways,,#DC143C,2013-3-16 12:05,"March 16th, 13 BC"
123,118.4618099,34.6618409,To home,Waterways,,#DC143C,2013-3-16 12:07,"March 16th, 13 BC"
124,118.4669847,34.66123817,To home,Waterways,,#DC143C,2013-3-16 12:09,"March 16th, 13 BC"
125,118.4712262,34.65958651,To home,Waterways,,#DC143C,2013-3-16 12:11,"March 16th, 13 BC"
126,118.4762551,34.65842344,To home,Waterways,,#DC143C,2013-3-16 12:13,"March 16th, 13 BC"
127,118.48171,34.65835725,To home,Waterways,,#DC143C,2013-3-16 12:15,"March 16th, 13 BC"
128,118.486933,34.6584882,To home,Waterways,,#DC143C,2013-3-16 12:17,"March 16th, 13 BC"
129,118.4906414,34.66003931,To home,Waterways,,#DC143C,2013-3-16 12:19,"March 16th, 13 BC"
130,118.4948475,34.66206406,To home,Waterways,,#DC143C,2013-3-16 12:21,"March 16th, 13 BC"
131,118.4992971,34.66375187,To home,Waterways,,#DC143C,2013-3-16 12:23,"March 16th, 13 BC"
132,118.5008056,34.66406984,To home,Waterways,,#DC143C,2013-3-16 12:25,"March 16th, 13 BC"
133,118.4969916,34.66223291,To home,Waterways,,#DC143C,2013-3-16 12:27,"March 16th, 13 BC"
134,118.4970468,34.65955881,To home,Waterways,,#DC143C,2013-3-16 12:29,"March 16th, 13 BC"
135,118.5022432,34.65939155,To home,Waterways,,#DC143C,2013-3-16 12:30,"March 16th, 13 BC"
136,118.5072551,34.6591252,To home,Waterways,,#DC143C,2013-3-16 12:32,"March 16th, 13 BC"
137,118.5114437,34.65731662,To home,Waterways,,#DC143C,2013-3-16 12:34,"March 16th, 13 BC"
138,118.5156511,34.65469435,To home,Waterways,,#DC143C,2013-3-16 12:36,"March 16th, 13 BC"
139,118.5171233,34.65069647,To home,Waterways,,#DC143C,2013-3-16 12:38,"March 16th, 13 BC"
140,118.5174583,34.64632581,To home,Waterways,,#DC143C,2013-3-16 12:40,"March 16th, 13 BC"
141,118.5186979,34.64256643,To home,Waterways,,#DC143C,2013-3-16 12:42,"March 16th, 13 BC"
142,118.5186157,34.63805903,To home,Waterways,,#DC143C,2013-3-16 12:44,"March 16th, 13 BC"
143,118.5185335,34.63355163,To home,Waterways,,#DC143C,2013-3-16 12:46,"March 16th, 13 BC"
144,118.5184514,34.62904422,To home,Waterways,,#DC143C,2013-3-16 12:48,"March 16th, 13 BC"
145,118.5196396,34.62495335,To home,Waterways,,#DC143C,2013-3-16 12:50,"March 16th, 13 BC"
146,118.5247921,34.62431117,To home,Waterways,,#DC143C,2013-3-16 12:52,"March 16th, 13 BC"
147,118.5302447,34.62424288,To home,Waterways,,#DC143C,2013-3-16 12:54,"March 16th, 13 BC"
148,118.5340204,34.6222059,To home,Waterways,,#DC143C,2013-3-16 12:56,"March 16th, 13 BC"
149,118.5356094,34.62224505,To home,Waterways,,#DC143C,2013-3-16 12:58,"March 16th, 13 BC"
150,118.5392884,34.62419306,To home,Waterways,,#DC143C,2013-3-16 12:59,"March 16th, 13 BC"
151,118.5413147,34.6276875,To home,Waterways,,#DC143C,2013-3-16 13:01,"March 16th, 13 BC"
152,118.5433105,34.63056497,To home,Waterways,,#DC143C,2013-3-16 13:03,"March 16th, 13 BC"
153,118.5460512,34.63431417,To home,Waterways,,#DC143C,2013-3-16 13:05,"March 16th, 13 BC"
154,118.5482599,34.63708446,To home,Waterways,,#DC143C,2013-3-16 13:07,"March 16th, 13 BC"
155,118.5513475,34.63969849,To home,Waterways,,#DC143C,2013-3-16 13:09,"March 16th, 13 BC"
156,118.5543,34.64277856,To home,Waterways,,#DC143C,2013-3-16 13:11,"March 16th, 13 BC"
157,118.5572742,34.64552309,To home,Waterways,,#DC143C,2013-3-16 13:13,"March 16th, 13 BC"
158,118.5593575,34.64832648,To home,Waterways,,#DC143C,2013-3-16 13:15,"March 16th, 13 BC"
159,118.562673,34.65072292,To home,Waterways,,#DC143C,2013-3-16 13:17,"March 16th, 13 BC"
160,118.5625167,34.65044594,To home,Waterways,,#DC143C,2013-3-16 13:19,"March 16th, 13 BC"
161,118.5660156,34.64811391,To home,Waterways,,#DC143C,2013-3-16 13:21,"March 16th, 13 BC"
162,118.5714696,34.64804373,To home,Waterways,,#DC143C,2013-3-16 13:23,"March 16th, 13 BC"
163,118.5769237,34.64797331,To home,Waterways,,#DC143C,2013-3-16 13:25,"March 16th, 13 BC"
164,118.5789081,34.6445003,To home,Waterways,,#DC143C,2013-3-16 13:27,"March 16th, 13 BC"
165,118.575977,34.64160952,To home,Waterways,,#DC143C,2013-3-16 13:28,"March 16th, 13 BC"
166,118.5748557,34.63773304,To home,Waterways,,#DC143C,2013-3-16 13:30,"March 16th, 13 BC"
167,118.5733671,34.6337057,To home,Waterways,,#DC143C,2013-3-16 13:32,"March 16th, 13 BC"
168,118.5720904,34.62982805,To home,Waterways,,#DC143C,2013-3-16 13:34,"March 16th, 13 BC"
169,118.5707037,34.62564915,To home,Waterways,,#DC143C,2013-3-16 13:36,"March 16th, 13 BC"
170,118.5686821,34.6224718,To home,Waterways,,#DC143C,2013-3-16 13:38,"March 16th, 13 BC"
171,118.5673102,34.61906216,To home,Waterways,,#DC143C,2013-3-16 13:40,"March 16th, 13 BC"
172,118.566576,34.61478709,To home,Waterways,,#DC143C,2013-3-16 13:42,"March 16th, 13 BC"
173,118.5661332,34.61211104,To home,Waterways,,#DC143C,2013-3-16 13:44,"March 16th, 13 BC"
174,118.5694019,34.61437572,To home,Waterways,,#DC143C,2013-3-16 13:46,"March 16th, 13 BC"
175,118.5738813,34.61449804,To home,Waterways,,#DC143C,2013-3-16 13:48,"March 16th, 13 BC"
176,118.5790521,34.61389065,To home,Waterways,,#DC143C,2013-3-16 13:50,"March 16th, 13 BC"
177,118.5828669,34.61188484,To home,Waterways,,#DC143C,2013-3-16 13:52,"March 16th, 13 BC"
178,118.5866149,34.6095763,To home,Waterways,,#DC143C,2013-3-16 13:54,"March 16th, 13 BC"
179,118.5905399,34.60732564,To home,Waterways,,#DC143C,2013-3-16 13:56,"March 16th, 13 BC"
180,118.5948739,34.60557642,To home,Waterways,,#DC143C,2013-3-16 13:57,"March 16th, 13 BC"
181,118.6000439,34.60496816,To home,Waterways,,#DC143C,2013-3-16 13:59,"March 16th, 13 BC"
182,118.6054951,34.60489654,To home,Waterways,,#DC143C,2013-3-16 14:01,"March 16th, 13 BC"
183,118.6102822,34.60429288,To home,Waterways,,#DC143C,2013-3-16 14:03,"March 16th, 13 BC"
184,118.6151527,34.60279596,To home,Waterways,,#DC143C,2013-3-16 14:05,"March 16th, 13 BC"
185,118.6192675,34.60092142,To home,Waterways,,#DC143C,2013-3-16 14:07,"March 16th, 13 BC"
186,118.6230507,34.59903069,To home,Waterways,,#DC143C,2013-3-16 14:09,"March 16th, 13 BC"
187,118.6284061,34.59864673,To home,Waterways,,#DC143C,2013-3-16 14:11,"March 16th, 13 BC"
188,118.6338567,34.59857385,To home,Waterways,,#DC143C,2013-3-16 14:13,"March 16th, 13 BC"
189,118.6383619,34.59743232,To home,Waterways,,#DC143C,2013-3-16 14:15,"March 16th, 13 BC"
190,118.6420375,34.59531512,To home,Waterways,,#DC143C,2013-3-16 14:17,"March 16th, 13 BC"
191,118.6473718,34.59514877,To home,Waterways,,#DC143C,2013-3-16 14:19,"March 16th, 13 BC"
192,118.6528222,34.59507505,To home,Waterways,,#DC143C,2013-3-16 14:21,"March 16th, 13 BC"
193,118.6582545,34.59532625,To home,Waterways,,#DC143C,2013-3-16 14:23,"March 16th, 13 BC"
194,118.6630502,34.59601716,To home,Waterways,,#DC143C,2013-3-16 14:25,"March 16th, 13 BC"
195,118.6685006,34.59594274,To home,Waterways,,#DC143C,2013-3-16 14:26,"March 16th, 13 BC"
196,118.6702205,34.59905686,To home,Waterways,,#DC143C,2013-3-16 14:28,"March 16th, 13 BC"
197,118.6747593,34.60018138,To home,Waterways,,#DC143C,2013-3-16 14:30,"March 16th, 13 BC"
198,118.68021,34.60010643,To home,Waterways,,#DC143C,2013-3-16 14:32,"March 16th, 13 BC"
199,118.6819642,34.59792006,To home,Waterways,,#DC143C,2013-3-16 14:35,"March 16th, 13 BC"
